close_date,order_number,driver_company,drop_status,otd,type_strike
2023-01-17,19589345_21570667738572,No Value,COMPLETED,false,OTD
2023-06-06,58730630_164403984554527,No Value,COMPLETED,false,OTD
2023-01-06,265354485_6284879761445,No Value,COMPLETED,false,OTD
2023-06-13,291010138_11341167147168,No Value,COMPLETED,false,OTD
2023-01-17,130389776_258116744849940,No Value,COMPLETED,false,OTD
2023-01-25,39117529_46732970423364,No Value,COMPLETED,false,OTD
2023-03-27,294775329_113533622248404,No Value,COMPLETED,false,OTD
2023-01-23,255635281_114997272730080,No Value,COMPLETED,false,OTD
2023-02-18,204698004_106998969066548,No Value,COMPLETED,false,OTD
2023-03-31,290643760_286217950009988,No Value,COMPLETED,false,OTD
2023-02-04,57997550_1188827890019,No Value,COMPLETED,false,OTD
2023-02-13,264010375_38478206337035,No Value,COMPLETED,false,OTD
2023-01-26,116658997_151694226123154,No Value,COMPLETED,false,OTD
2023-01-26,183627336_98910513167218,No Value,COMPLETED,false,OTD
2023-03-10,305799420_14031311806377,No Value,COMPLETED,false,OTD
2023-03-20,115394354_87212307635520,No Value,COMPLETED,false,OTD
2023-03-20,243897514_205849675817998,No Value,COMPLETED,false,OTD
2023-01-23,60639357_128963473060023,No Value,COMPLETED,false,OTD
2023-04-03,49762470_120801064677803,No Value,COMPLETED,false,OTD
2023-01-31,24244559_121607280249625,No Value,COMPLETED,false,OTD
2023-02-17,261025491_161415442224234,No Value,COMPLETED,false,OTD
2023-02-28,261186244_28393415364238,No Value,COMPLETED,false,OTD
2023-01-30,267823775_101844309826260,No Value,COMPLETED,false,OTD
2023-01-16,128926697_175280079912143,No Value,COMPLETED,false,OTD
2023-01-14,100136195_26874721795392,No Value,COMPLETED,false,OTD
2023-01-17,138543473_24193008537011,No Value,COMPLETED,false,OTD
2023-01-17,188736669_270752472673620,No Value,CANCELLED,false,OTD
2023-01-19,48463522_111100595078201,No Value,COMPLETED,false,OTD
2023-05-04,22976701_61743213198887,No Value,COMPLETED,false,OTD
2023-05-04,38178229_45064640259668,No Value,COMPLETED,false,OTD
2023-01-06,193378483_4287951677497,No Value,COMPLETED,false,OTD
2023-01-10,23487924_5971244242575,No Value,COMPLETED,false,OTD
2023-06-08,41013072_147705936349438,No Value,COMPLETED,true,OTD
2023-03-10,165819964_18219493194146,No Value,COMPLETED,false,OTD
2023-01-23,131387142_124151244065779,No Value,COMPLETED,false,OTD
2023-01-27,58007021_4563466599730,No Value,COMPLETED,false,OTD
2023-01-14,49210312_283762238636617,No Value,COMPLETED,false,OTD
2023-01-25,290780337_26591202312037,No Value,COMPLETED,false,OTD
2023-01-30,207610527_44383993745582,No Value,CANCELLED,false,OTD
2023-01-23,20929181_129748394075708,No Value,COMPLETED,false,OTD
2023-02-14,30422373_125218144352505,No Value,COMPLETED,false,OTD
2023-01-24,212996723_5957229741678,No Value,COMPLETED,false,OTD
2023-01-21,71781263_2889737465765,No Value,COMPLETED,false,OTD
2023-01-13,58007021_215074001300421,No Value,COMPLETED,false,OTD
2023-01-31,57894987_280425756998059,No Value,COMPLETED,false,OTD
2023-02-08,51882258_24473520726722,No Value,COMPLETED,false,OTD
2023-04-14,23076470_216778572210662,No Value,COMPLETED,false,OTD
2023-05-09,343242095_104613396615735,No Value,COMPLETED,false,OTD
2023-05-13,55457527_98934035975365,No Value,COMPLETED,false,OTD
2023-03-04,105184005_40318451441207,No Value,COMPLETED,false,OTD
2023-06-15,309810429_63361065487400,No Value,COMPLETED,false,OTD
2023-04-15,53796000_21115564799491,No Value,COMPLETED,false,OTD
2023-04-22,35443878_31471047263750,No Value,COMPLETED,false,OTD
2023-05-03,142164422_146023779905087,No Value,COMPLETED,false,OTD
2023-06-21,51570585_184214140397327,No Value,COMPLETED,false,OTD
2023-02-18,26668112_219221842959658,No Value,COMPLETED,false,OTD
2023-03-07,52558595_295302970859605,No Value,COMPLETED,false,OTD
2023-01-17,265876008_221313855329316,No Value,COMPLETED,false,OTD
2023-02-08,20648234_31687463476619,No Value,COMPLETED,false,OTD
2023-02-07,51973024_114829381001496,No Value,COMPLETED,false,OTD
2023-02-07,124932538_48988971651374,No Value,COMPLETED,false,OTD
2023-01-03,24750480_117427028488572,No Value,COMPLETED,false,OTD
2023-01-24,20423175_110172702130880,No Value,COMPLETED,false,OTD
2023-02-02,38892533_40421902806674,No Value,COMPLETED,false,OTD
2023-05-10,21660933_369189776090227,No Value,COMPLETED,false,OTD
2023-02-08,157255295_39818162084906,No Value,COMPLETED,false,OTD
2023-01-18,209204611_65028622957839,No Value,COMPLETED,false,OTD
2023-01-20,37597272_25591796301133,No Value,COMPLETED,false,OTD
2023-06-08,302096846_148235380184485,No Value,COMPLETED,false,OTD
2023-02-10,264250415_207357541105108,No Value,COMPLETED,false,OTD
2023-02-28,153380080_365271221845376,No Value,COMPLETED,false,OTD
2023-01-26,54609027_62775929292112,No Value,COMPLETED,false,OTD
2023-01-23,250841884_40564762128411,No Value,COMPLETED,false,OTD
2023-02-07,52901476_128398095406008,No Value,COMPLETED,false,OTD
2023-04-07,111848958_281777208163326,No Value,COMPLETED,false,OTD
2023-02-16,19771808_79204380981044,No Value,COMPLETED,false,OTD
2023-03-31,155101642_40824415625681,No Value,COMPLETED,false,OTD
2023-01-04,20576988_335349959969227,No Value,COMPLETED,false,OTD
2023-04-18,141718016_238768120102355,No Value,COMPLETED,false,OTD
2023-03-17,277206778_47673056845400,No Value,COMPLETED,false,OTD
2023-04-12,36402778_48080633464377,No Value,COMPLETED,false,OTD
2023-02-25,305999752_32123755505680,No Value,COMPLETED,false,OTD
2023-04-14,108888910_233517070521295,No Value,COMPLETED,false,OTD
2023-03-03,57674763_64747684917352,No Value,COMPLETED,false,OTD
2023-02-23,180061509_47459267553221,No Value,COMPLETED,false,OTD
2023-01-23,202473905_239375153390353,No Value,COMPLETED,false,OTD
2023-03-01,41855895_217666770468892,No Value,COMPLETED,false,OTD
2023-03-14,314616805_51560760809196,No Value,CANCELLED,false,OTD
2023-03-16,19647144_18856472234915,No Value,COMPLETED,false,OTD
2023-01-17,29576780_264065654522687,No Value,CANCELLED,false,OTD
2023-02-08,29220798_33385941003279,No Value,COMPLETED,false,OTD
2023-03-07,48272066_293611838942661,No Value,CANCELLED,false,OTD
2023-01-04,240058056_4048407294194,No Value,COMPLETED,false,OTD
2023-02-17,26954116_151574007332108,No Value,COMPLETED,false,OTD
2023-03-09,139719933_37818655990902,No Value,COMPLETED,false,OTD
2023-03-01,52558595_99685121872032,No Value,COMPLETED,false,OTD
2023-04-20,42871918_114696928891392,No Value,COMPLETED,false,OTD
2023-02-08,40075097_46177959506677,No Value,COMPLETED,false,OTD
2023-04-04,205590646_42840840488002,No Value,COMPLETED,false,OTD
2023-01-14,207213160_15109069252718,No Value,COMPLETED,false,OTD
2023-03-07,128512594_305965034710413,No Value,COMPLETED,false,OTD
2023-06-02,121155744_16504492491706,No Value,COMPLETED,false,OTD
2023-01-17,126559899_126311615929781,No Value,COMPLETED,false,OTD
2023-02-25,39795537_33589725067395,No Value,COMPLETED,false,OTD
2023-01-10,40071910_8692309895345,No Value,COMPLETED,false,OTD
2023-03-22,157846340_36289181877874,No Value,COMPLETED,false,OTD
2023-06-17,45893493_81328191880148,No Value,COMPLETED,false,OTD
2023-01-27,57766209_251927231690011,No Value,COMPLETED,false,OTD
2023-01-10,233678901_785587376087,No Value,COMPLETED,false,OTD
2023-06-01,37033550_9034637021764,No Value,COMPLETED,false,OTD
2023-05-09,127398309_30870997999041,No Value,COMPLETED,false,OTD
2023-01-03,35413382_41020371190735,No Value,COMPLETED,false,OTD
2023-01-18,123092972_12086483644098,No Value,COMPLETED,false,OTD
2023-01-17,54902007_32484097262740,No Value,COMPLETED,false,OTD
2023-02-02,85958346_118132887403946,No Value,COMPLETED,false,OTD
2023-01-07,264627430_8345760089330,No Value,COMPLETED,false,OTD
2023-01-25,66391288_45740097765649,No Value,CANCELLED,false,OTD
2023-01-26,42251988_158693657302166,No Value,COMPLETED,false,OTD
2023-01-14,251060532_4554192684923,No Value,COMPLETED,false,OTD
2023-02-24,33740616_56088316601877,No Value,COMPLETED,false,OTD
2023-01-31,45800524_123546142981046,No Value,COMPLETED,false,OTD
2023-04-26,34401461_51940742808501,No Value,COMPLETED,false,OTD
2023-01-27,28721048_2910910891040,No Value,COMPLETED,false,OTD
2023-02-16,128580932_36256767737313,No Value,COMPLETED,false,OTD
2023-01-17,135927574_266999680387629,No Value,COMPLETED,false,OTD
2023-03-01,43313933_380667314734015,No Value,COMPLETED,false,OTD
2023-02-20,24081595_67363325702809,No Value,COMPLETED,false,OTD
2023-01-17,37203559_32636101181996,No Value,COMPLETED,false,OTD
2023-01-17,41609856_42807436147772,No Value,COMPLETED,false,OTD
2023-03-17,38206259_51587224382789,No Value,COMPLETED,false,OTD
2023-03-04,54142261_55951335861468,No Value,COMPLETED,false,OTD
2023-02-16,39220740_77042218295803,No Value,COMPLETED,false,OTD
2023-04-20,222801045_52708984021633,No Value,CANCELLED,false,OTD
2023-02-23,191756061_28424897782611,No Value,COMPLETED,false,OTD
2023-02-07,33373814_131579148246302,No Value,COMPLETED,false,OTD
2023-03-09,199560174_57088839863686,No Value,COMPLETED,false,OTD
2023-02-28,285975063_131764698652950,No Value,COMPLETED,false,OTD
2023-03-15,235217839_50300229324863,No Value,COMPLETED,false,OTD
2023-01-26,51483641_25509596820657,No Value,COMPLETED,false,OTD
2023-02-02,280001018_533384444659262,No Value,COMPLETED,false,OTD
2023-02-07,22010715_216341886642150,No Value,COMPLETED,false,OTD
2023-04-25,19857525_565945014052489,No Value,COMPLETED,false,OTD
2023-02-08,23577112_37397416138314,No Value,COMPLETED,false,OTD
2023-01-23,56387839_126988701478240,No Value,COMPLETED,false,OTD
2023-03-11,58386493_46280425573428,No Value,COMPLETED,false,OTD
2023-06-01,297136951_14665570737418,No Value,COMPLETED,false,OTD
2023-01-10,61936365_5927446725304,No Value,COMPLETED,false,OTD
2023-02-16,39220740_77042218295803,No Value,COMPLETED,false,OTD
2023-03-22,220407750_291711431324286,No Value,COMPLETED,false,OTD
2023-03-23,108888910_35786137448908,No Value,COMPLETED,false,OTD
2023-03-23,58862022_20316291115708,No Value,COMPLETED,false,OTD
2023-03-23,58862022_20316291115708,No Value,COMPLETED,false,OTD
2023-01-05,42251988_697192326742,No Value,COMPLETED,false,OTD
2023-02-10,124414733_207716421495992,No Value,COMPLETED,false,OTD
2023-02-09,22116571_20651683165214,No Value,CANCELLED,false,OTD
2023-03-17,51865413_24589543605958,No Value,COMPLETED,false,OTD
2023-01-23,51863894_123673878227483,No Value,COMPLETED,false,OTD
2023-01-13,50447695_100406150015991,No Value,COMPLETED,false,OTD
2023-01-20,37920031_41846680086255,No Value,COMPLETED,false,OTD
2023-03-09,71048670_28841764812992,No Value,COMPLETED,false,OTD
2023-01-27,138543473_14253085520691,No Value,COMPLETED,false,OTD
2023-03-15,47583646_58545073608579,No Value,COMPLETED,false,OTD
2023-01-21,24155931_5006018147742,No Value,COMPLETED,false,OTD
2023-04-06,158906061_13150765044102,No Value,COMPLETED,false,OTD
2023-02-06,26959422_114638073611760,No Value,COMPLETED,false,OTD
2023-01-10,56609815_5912038353502,No Value,COMPLETED,false,OTD
2023-04-22,47794481_324074389333560,No Value,COMPLETED,false,OTD
2023-02-04,51178961_16475006040034,No Value,COMPLETED,false,OTD
2023-01-21,38176704_98979726815987,No Value,COMPLETED,false,OTD
2023-01-06,231758593_13505702720607,No Value,COMPLETED,false,OTD
2023-05-09,165898474_335814953573035,No Value,COMPLETED,false,OTD
2023-02-04,256266149_12841361631646,No Value,COMPLETED,false,OTD
2023-06-27,332330229_298148177724069,No Value,COMPLETED,false,OTD
2023-04-19,140348668_2119879379784,No Value,COMPLETED,false,OTD
2023-04-06,230731185_199880083445034,No Value,COMPLETED,false,OTD
2023-02-01,61054247_133294606017292,No Value,COMPLETED,false,OTD
2023-02-24,26953106_22687068500636,No Value,CANCELLED,false,OTD
2023-03-04,131411972_60163411118368,No Value,COMPLETED,false,OTD
2023-02-01,29229781_225477160325423,No Value,COMPLETED,false,OTD
2023-02-16,241125350_71882043051396,No Value,COMPLETED,false,OTD
2023-02-28,138552627_112828130327936,No Value,COMPLETED,false,OTD
2023-01-31,196762365_125787393296101,No Value,COMPLETED,false,OTD
2023-05-04,37197215_51442936884799,No Value,COMPLETED,false,OTD
2023-01-27,39845211_197909005397509,No Value,COMPLETED,false,OTD
2023-03-16,217270739_6998155759799,No Value,COMPLETED,false,OTD
2023-01-03,267174028_117377110879334,No Value,COMPLETED,false,OTD
2023-02-18,39792335_206343819088769,No Value,COMPLETED,false,OTD
2023-05-27,132113417_198395255245586,No Value,COMPLETED,false,OTD
2023-06-06,116824055_3895282926439,No Value,COMPLETED,false,OTD
2023-04-20,116418205_143648451734716,No Value,COMPLETED,false,OTD
2023-04-17,99920304_98664621560207,No Value,COMPLETED,false,OTD
2023-06-05,192517408_184311783818633,No Value,COMPLETED,false,OTD
2023-06-13,343970918_26998377791292,No Value,COMPLETED,false,OTD
2023-04-20,39693673_244309976028808,No Value,COMPLETED,false,OTD
2023-04-26,310589721_63016630685773,No Value,COMPLETED,false,OTD
2023-05-31,214053493_13433933546715,No Value,COMPLETED,false,OTD
2023-06-08,274497802_141624589643792,No Value,COMPLETED,true,OTD
2023-06-14,29576780_19649601919321,No Value,COMPLETED,false,OTD
2023-06-15,22090884_56793612532863,No Value,COMPLETED,false,OTD
2023-06-15,30631225_55360825466855,No Value,COMPLETED,false,OTD
2023-06-08,51660464_130920033402851,No Value,COMPLETED,false,OTD
2023-03-02,126689218_63944725572089,No Value,COMPLETED,false,OTD
2023-05-11,35206251_79586342557782,No Value,COMPLETED,false,OTD
2023-05-03,171104189_204265318985399,No Value,COMPLETED,false,OTD
2023-05-03,53362773_324798335470906,No Value,COMPLETED,false,OTD
2023-05-04,20835299_54905997256098,No Value,COMPLETED,false,OTD
2023-06-08,63302429_118281693250738,No Value,COMPLETED,false,OTD
2023-05-04,197568444_65968434233551,No Value,COMPLETED,false,OTD
2023-05-24,28730773_37456897635775,No Value,COMPLETED,false,OTD
2023-05-04,119597263_20860805345548,No Value,COMPLETED,false,OTD
2023-06-29,19580282_180836483118916,No Value,COMPLETED,false,OTD
2023-02-28,95612044_35250408957912,No Value,COMPLETED,false,OTD
2023-03-20,52558595_186249938014400,No Value,COMPLETED,false,OTD
2023-04-12,28730773_54778657776082,No Value,COMPLETED,false,OTD
2023-03-21,228877574_285220156938102,No Value,COMPLETED,false,OTD
2023-04-18,20050937_253211481181825,No Value,COMPLETED,false,OTD
2023-03-22,167697089_208216271687634,No Value,CANCELLED,false,OTD
2023-06-08,55457527_153012143122266,No Value,COMPLETED,false,OTD
2023-04-11,124597665_418079355891884,No Value,COMPLETED,false,OTD
2023-05-13,128510412_108980047478926,No Value,CANCELLED,false,OTD
2023-05-17,178844140_19428377757601,No Value,COMPLETED,false,OTD
2023-06-15,227016351_71180807415758,No Value,COMPLETED,false,OTD
2023-05-24,344637292_34385501176688,No Value,COMPLETED,false,OTD
2023-06-01,36542854_553842514548,No Value,COMPLETED,false,OTD
2023-06-08,131074170_71259983861688,No Value,COMPLETED,false,OTD
2023-06-13,50343668_26800330183395,No Value,COMPLETED,false,OTD
2023-05-11,46348376_83284405638272,No Value,COMPLETED,false,OTD
2023-03-09,59786574_62300522954590,No Value,COMPLETED,false,OTD
2023-04-21,315175295_239756092993884,No Value,COMPLETED,false,OTD
2023-06-23,34181896_48573066130585,No Value,COMPLETED,false,OTD
2023-01-20,260924120_58146094864315,No Value,COMPLETED,false,OTD
2023-02-08,37337253_61461354862780,No Value,COMPLETED,false,OTD
2023-06-06,116824055_3895282926439,No Value,COMPLETED,false,OTD
2023-05-02,324655234_190664791808660,No Value,COMPLETED,false,OTD
2023-06-29,109609676_145333771091419,No Value,COMPLETED,false,OTD
2023-06-06,345391483_123136120751752,No Value,COMPLETED,false,OTD
2023-06-08,217221764_116396126817940,No Value,COMPLETED,true,OTD
2023-01-17,87268195_119305951109437,No Value,COMPLETED,false,OTD
2023-06-01,21787036_18065121228967,No Value,COMPLETED,false,OTD
2023-06-01,24084036_88065282915912,No Value,COMPLETED,false,OTD
2023-05-16,57879716_368983693834460,No Value,COMPLETED,false,OTD
2023-06-17,130326800_86876355941506,No Value,COMPLETED,false,OTD
2023-03-21,125359321_49566658880291,No Value,COMPLETED,false,OTD
2023-01-03,24155911_76766318815549,No Value,COMPLETED,false,OTD
2023-06-08,126634280_33882664992751,No Value,COMPLETED,false,OTD
2023-03-27,174863036_149216995507486,No Value,COMPLETED,false,OTD
2023-06-05,192517408_184311783818633,No Value,COMPLETED,false,OTD
2023-06-27,39117529_4019780399253,No Value,COMPLETED,false,OTD
2023-06-14,51566075_18455782598779,No Value,COMPLETED,false,OTD
2023-06-12,20821252_216646934508621,No Value,COMPLETED,false,OTD
2023-06-05,23437652_91312306504333,No Value,COMPLETED,false,OTD
2023-04-18,37923295_245035661376657,No Value,COMPLETED,false,OTD
2023-03-17,89921040_123806580356857,No Value,COMPLETED,false,OTD
2023-06-14,100334818_26540544671138,No Value,COMPLETED,false,OTD
2023-04-25,230504507_579573830345340,No Value,COMPLETED,false,OTD
2023-05-24,57322762_56686434862975,No Value,COMPLETED,false,OTD
2023-06-08,289235854_123233470136921,No Value,COMPLETED,false,OTD
2023-06-01,45616354_23545194839200,No Value,COMPLETED,false,OTD
2023-06-03,68418870_76296878330911,No Value,COMPLETED,false,OTD
2023-05-26,49300027_43989240317925,No Value,COMPLETED,false,OTD
2023-06-14,344954189_18589246483932,No Value,COMPLETED,false,OTD
2023-03-29,232964531_364586793861134,No Value,COMPLETED,false,OTD
2023-06-17,110567163_81715746727135,No Value,COMPLETED,false,OTD
2023-06-06,345391483_123136120751752,No Value,COMPLETED,false,OTD
2023-06-08,134573757_147103404803208,No Value,COMPLETED,false,OTD
2023-06-06,20179742_109841532517094,No Value,COMPLETED,false,OTD
2023-06-14,39693274_19474810329767,No Value,COMPLETED,false,OTD
2023-06-13,19784408_17907765679997,No Value,COMPLETED,false,OTD
2023-06-06,116824055_3895282926439,No Value,COMPLETED,false,OTD
2023-06-23,71052561_54503246546570,No Value,COMPLETED,false,OTD
2023-03-11,53252312_2568335263512,No Value,COMPLETED,false,OTD
2023-06-03,59076879_3861570645765,No Value,COMPLETED,false,OTD
2023-06-30,125359321_234020450373714,No Value,COMPLETED,false,OTD
